raw_file,raw_sha256,source_document,source_page,trace_status,parse_status,data_rows,columns,ragged_rows,blank_headers,duplicate_headers,numeric_headers,placeholder_headers,blank_cells,blank_cell_ratio,empty_rows,empty_columns,multiline_cells,replacement_character_cells,control_character_cells,mojibake_cells,mixed_script_cells,suspicious_ocr_cells,structure_status,ocr_status,cleaning_quality_status,mapping_status,sql_load_eligible,loaded_rows,corrected_or_screened_output,overall_status,decision_reasons,raw_retention_policy
extracted_tables/029_Health_Bulletin_2021/table_0097.csv,555d9ee50c9e9d096af0306d924d5b5341937ebb151f0a81655b990f0569aa5e,029_Health_Bulletin_2021.pdf,216,recovered_exact_table_hash,ok,21,33,0,0,0,33,33,470,0.678211,0,12,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0097.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0098.csv,70edd1178862210b7d661db0b11b976a0332830ce583416aa01721e49296fb45,029_Health_Bulletin_2021.pdf,217,recovered_exact_table_hash,ok,34,25,0,0,0,25,25,483,0.568235,0,7,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0098.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0099.csv,39d1957af778ef6f4585a4eeaa53bca0d1a2dc02a32833fba965ad200eb4f306,029_Health_Bulletin_2021.pdf,218,recovered_exact_table_hash,ok,30,33,0,0,0,33,33,661,0.667677,0,12,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0099.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0100.csv,3335ab9d458ba0ad297e5a6befd80f62547a4fedacb11ac9bce0b18b09bb0403,029_Health_Bulletin_2021.pdf,225,recovered_exact_table_hash,ok,8,19,0,0,0,19,19,75,0.493421,0,3,16,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0100.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0101.csv,6ace39ebdf27586081a522abc93fb71c54aae41257137f6111ad6bc640c86932,029_Health_Bulletin_2021.pdf,226,recovered_exact_table_hash,ok,16,6,0,0,0,6,6,48,0.5,0,2,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0101.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0102.csv,1c6ca4a7d9f394ce2d9ba69bf3e59df6f2b2942ad34b135bc3e172d2e6b696c3,029_Health_Bulletin_2021.pdf,226,recovered_exact_table_hash,ok,19,5,0,0,0,5,5,38,0.4,0,1,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0102.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0103.csv,f3893b7aa612294f09efbdfde12af35aa7aad578f16d16dfa9227dbabec8ab6b,029_Health_Bulletin_2021.pdf,227,recovered_exact_table_hash,ok,53,9,0,0,0,9,9,318,0.666667,0,3,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0103.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0104.csv,5d4c68faabcaee40acdee2296794d3c67421fba9d08522214fd9538136a462bc,029_Health_Bulletin_2021.pdf,228,recovered_exact_table_hash,ok,10,3,0,0,0,3,3,0,0.0,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0104.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0105.csv,b6f77714c338a942c5237bd6bcb181d1e9b80f4d71aa95def344384b31b93379,029_Health_Bulletin_2021.pdf,228,recovered_conservative_token_match,ok,2,8,0,0,0,8,8,10,0.625,0,2,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0105.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0106.csv,82e3ca9fbc6dfedbf851934200f6668dfef73c47ca55b97d767cf326462d371b,029_Health_Bulletin_2021.pdf,231,recovered_exact_table_hash,ok,5,3,0,0,0,3,3,0,0.0,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0106.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0107.csv,d31f098d9da83086f615aa8597540d5ed35eb31dddd72d7f6a386287fa7e4696,029_Health_Bulletin_2021.pdf,231,recovered_exact_table_hash,ok,5,6,0,0,0,6,6,12,0.4,0,1,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0107.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0108.csv,8b238d22cbce0bfa588e8112fbad87f303153fe35ce8b2d3e7d6e0f6bd14fc5d,029_Health_Bulletin_2021.pdf,231,recovered_exact_table_hash,ok,5,2,0,0,0,2,2,0,0.0,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0108.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0109.csv,618c50c5ebafba01f38dac733a364ff4b647080014c696349d46a8f83ccd0785,029_Health_Bulletin_2021.pdf,232,recovered_exact_table_hash,ok,7,17,0,0,0,17,17,82,0.689076,0,6,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0109.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0110.csv,e6344a671e709a33d61340decc814e497e91db9660769c4f9e18f320dda0f47a,029_Health_Bulletin_2021.pdf,232,recovered_exact_table_hash,ok,6,13,0,0,0,13,13,42,0.538462,0,5,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0110.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0111.csv,a2492f4dbdcad76ca68a75a83ec8fb0d1864b8a4b28aa933313181711a1ffbfa,029_Health_Bulletin_2021.pdf,232,recovered_exact_table_hash,ok,7,13,0,0,0,13,13,53,0.582418,0,1,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0111.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0112.csv,2d2b889df1fedcd82f98e94c387d56b0684c243a7fd551b22675e2f7f6b6ab7f,029_Health_Bulletin_2021.pdf,235,recovered_exact_table_hash,ok,9,15,0,0,0,15,15,135,1.0,9,15,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0112.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0113.csv,6aa17c3a71810164ff263502d653b4f6e5163e4755fe83c940356a66893b09a8,029_Health_Bulletin_2021.pdf,,unresolved_page_review_required,ok,2,3,0,0,0,3,3,1,0.166667,0,0,3,0,0,0,0,1,review,review,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0113.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells;suspicious_ocr_token_pattern;page_metadata_recovery_required,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0114.csv,ba2f35f7dda8b5224f409bdebfb6a09f58f26d7a8eb10724a6b94d9ac88e5b77,029_Health_Bulletin_2021.pdf,236,recovered_exact_table_hash,ok,17,19,0,0,0,19,19,311,0.962848,9,11,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0114.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0115.csv,514c0ea812fc79a9146b4698aa44a4e8be3d56a3c0f44a52f1b372b970bbec11,029_Health_Bulletin_2021.pdf,237,recovered_exact_table_hash,ok,6,9,0,0,0,9,9,54,1.0,6,9,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0115.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0116.csv,481c68747cefac954b4df29c4396213c9b61e3fbba615ab13a19c0ac27fc900d,029_Health_Bulletin_2021.pdf,237,recovered_exact_table_hash,ok,10,19,0,0,0,19,19,190,1.0,10,19,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0116.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0117.csv,21a58a03be484c9890410def7c8e0e071849404561a671cdcf7e2e45caf19047,029_Health_Bulletin_2021.pdf,238,recovered_conservative_token_match,ok,2,2,0,0,0,2,2,2,0.5,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0117.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0118.csv,481c68747cefac954b4df29c4396213c9b61e3fbba615ab13a19c0ac27fc900d,029_Health_Bulletin_2021.pdf,237,recovered_exact_table_hash,ok,10,19,0,0,0,19,19,190,1.0,10,19,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0118.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0119.csv,997131c64970a239e59eb9c4ca1c548f68f972f110855de6adc835ab0b9fa1b0,029_Health_Bulletin_2021.pdf,238,recovered_conservative_token_match,ok,3,2,0,0,0,2,2,3,0.5,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0119.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0120.csv,481c68747cefac954b4df29c4396213c9b61e3fbba615ab13a19c0ac27fc900d,029_Health_Bulletin_2021.pdf,237,recovered_exact_table_hash,ok,10,19,0,0,0,19,19,190,1.0,10,19,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0120.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0121.csv,2df03dde35fb8c950f90667ea3ab0dbcd184ad0f6aee3823f74d93dc01345cb1,029_Health_Bulletin_2021.pdf,240,recovered_conservative_token_match,ok,2,3,0,0,0,3,3,3,0.5,0,1,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0121.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0122.csv,8f8faead5904dbb23753951e00e5c5e8d59ec9ce8c2b4c3d5e2cc1007027efb8,029_Health_Bulletin_2021.pdf,241,recovered_exact_table_hash,ok,15,8,0,0,0,8,8,120,1.0,15,8,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0122.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0123.csv,f2a55f77ed30d876d2c14cd252f5763a05846138b6fec23bf649fdeba7571407,029_Health_Bulletin_2021.pdf,241,recovered_exact_table_hash,ok,9,5,0,0,0,5,5,45,1.0,9,5,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0123.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0124.csv,6ca2ec909705affd004218555642d474cc0ed9cbcb93ff4265e82c930c9b0b91,029_Health_Bulletin_2021.pdf,242,recovered_exact_table_hash,ok,13,8,0,0,0,8,8,104,1.0,13,8,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0124.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0125.csv,5a80df34b8b3093781c05d3f4b534bf0b9c8bd4a3629f8b7259f998fbc14044b,029_Health_Bulletin_2021.pdf,242,recovered_exact_table_hash,ok,17,9,0,0,0,9,9,153,1.0,17,9,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0125.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0126.csv,8cf3e5bc7bfe7ff11ac2cdbec95decd96470b00db99863fcd358c04b4faa3dc7,029_Health_Bulletin_2021.pdf,244,recovered_exact_table_hash,ok,19,8,0,0,0,8,8,152,1.0,19,8,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0126.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0127.csv,b9806acf87330c604743843cbe2a394f4561ac772bb069c589cce06059f977f4,029_Health_Bulletin_2021.pdf,244,recovered_exact_table_hash,ok,10,5,0,0,0,5,5,50,1.0,10,5,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0127.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0128.csv,8cf3e5bc7bfe7ff11ac2cdbec95decd96470b00db99863fcd358c04b4faa3dc7,029_Health_Bulletin_2021.pdf,244,recovered_exact_table_hash,ok,19,8,0,0,0,8,8,152,1.0,19,8,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0128.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0129.csv,eee345bd946e53ce6b7263545e07fcea69d4ad0115ae1c9e665b1c280990cd3f,029_Health_Bulletin_2021.pdf,246,recovered_exact_table_hash,ok,19,5,0,0,0,5,5,95,1.0,19,5,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0129.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0130.csv,95622dcb311e8038a0ea65b8769b952522a1153bd8d411765cef4fc3f46da15e,029_Health_Bulletin_2021.pdf,248,recovered_exact_table_hash,ok,19,7,0,0,0,7,7,133,1.0,19,7,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0130.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0131.csv,20147a4543d92fb8cb4b7e49599796e4bfb78e38e837b263f027d1c58547dd76,029_Health_Bulletin_2021.pdf,248,recovered_exact_table_hash,ok,15,7,0,0,0,7,7,105,1.0,15,7,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0131.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0132.csv,f65b52bba70d6730b3c65d3359cada6eab38cc68d0716024629a5bc2f56a84a5,029_Health_Bulletin_2021.pdf,,unresolved_page_review_required,ok,4,8,0,0,0,8,8,32,1.0,4,8,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0132.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;page_metadata_recovery_required,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0133.csv,c056451ac277a17dfd0fb052a8985a9712642b9527b7e0ab9034be1913db8ad2,029_Health_Bulletin_2021.pdf,252,recovered_exact_table_hash,ok,13,2,0,0,0,2,2,13,0.5,1,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0133.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0134.csv,052a34b659b78531a116b8ff310f2bcdf0f822bbe0bf4b9b461f894f0b2c255d,029_Health_Bulletin_2021.pdf,254,recovered_conservative_token_match,ok,2,2,0,0,0,2,2,1,0.25,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0134.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0135.csv,41841dd052b1cb5a273818ab7c05dd421c54529c15f2ea2b93ad327295d674a4,029_Health_Bulletin_2021.pdf,255,recovered_exact_table_hash,ok,11,5,0,0,0,5,5,0,0.0,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0135.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0136.csv,14bede98579d9cf5b462e2388f80b4407e487f97279a6a46e65e12b1af48cdff,029_Health_Bulletin_2021.pdf,258,recovered_exact_table_hash,ok,9,24,0,0,0,24,24,156,0.722222,0,8,5,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0136.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0137.csv,7e3c7f45726c0914bc1da349713f98e02a2ae1427896499b530babbeb42d9baa,029_Health_Bulletin_2021.pdf,259,recovered_exact_table_hash,ok,13,10,0,0,0,10,10,44,0.338462,0,1,8,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0137.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/029_Health_Bulletin_2021/table_0138.csv,f7798db2f653aa047ed760269cbda53fac67718f27090206ac65c0ff084b963a,029_Health_Bulletin_2021.pdf,260,recovered_exact_table_hash,ok,5,7,0,0,0,7,7,1,0.028571,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/029_Health_Bulletin_2021/table_0138.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
